0.194824219,-0.111328125,0.979492188,-0.610351563,-0.183105469,-0.122070313,-6.608276367,-11.85974121,-120.1629639,0.017810356,-0.01359967,0.082697039,0.177013863,-0.097728455,0.896795149,0.0625,0.089355469,0.989746094,-0.305175781,-0.122070313,-0.366210938,5.009765625,-3.636474609,-140.3997803,0.005556413,0.003919305,0.084767241,0.056943587,0.085436164,0.904978853,-0.061523438,-0.187988281,0.979980469,-0.061035156,0,0,-10.83251953,3.526611328,-92.19726563,-0.005794425,-0.017235611,0.083365235,-0.055729013,-0.17075267,0.896615234,-0.129882813,0.053710938,0.986328125,-1.220703125,-0.244140625,-0.061035156,2.834472656,7.388305664,-162.1691895,-0.011461113,-0.001829137,0.084221716,-0.118421699,0.055540074,0.902106409,0.049316406,0.024414063,1.001464844,0.610351563,0.122070313,0.122070313,1.60949707,-2.620239258,-164.9102783,0.005308001,0.001184859,0.087590377,0.044008405,0.023229203,0.913874467,0.067871094,-0.148925781,0.98046875,0,0.061035156,0,-9.069213867,-4.427490234,-164.3170166,0.006269965,-0.014259693,0.08280009,0.061601129,-0.134666088,0.89766866
0.190429688,-0.114746094,0.980957031,-0.671386719,-0.366210938,0.366210938,-6.641235352,-11.84875488,-120.1464844,0.01073266,-0.013614111,0.067329506,0.179697028,-0.101131983,0.913627525,0.0625,0.092773438,0.991699219,-0.122070313,-0.305175781,-0.915527344,5.031738281,-3.647460938,-140.3942871,0.00444513,0.005869819,0.069376293,0.05805487,0.086903619,0.922322926,-0.061523438,-0.187988281,0.98046875,0,0,0,-10.83251953,3.521118164,-92.19726563,-0.00463554,-0.013788489,0.067082813,-0.056887898,-0.174199793,0.913385937,-0.129394531,0.063964844,0.985351563,0.244140625,-0.061035156,-2.136230469,2.834472656,7.393798828,-162.2186279,-0.008778266,0.006739816,0.066596123,-0.120616265,0.057225028,0.91875544,0.047363281,0.024414063,0.997558594,-0.366210938,0,-1.281738281,1.625976563,-2.60925293,-164.96521,0.002683901,0.000947887,0.066947301,0.04467938,0.023466175,0.930611292,0.067871094,-0.148925781,0.98046875,0,0.061035156,0,-9.069213867,-4.427490234,-164.3170166,0.005015972,-0.011407754,0.066240072,0.062855122,-0.137518027,0.914228678
0.182617188,-0.114257813,0.983886719,-0.610351563,-0.244140625,-0.671386719,-6.668701172,-11.82678223,-120.1190186,0.002336128,-0.010500664,0.056207355,0.18028106,-0.103757149,0.927679364,0.062011719,0.088867188,0.9921875,-0.244140625,-0.122070313,-0.48828125,5.026245117,-3.658447266,-140.3723145,0.003165479,0.001570855,0.055891659,0.05884624,0.087296332,0.936295841,-0.060546875,-0.187988281,0.980957031,-0.122070313,0.061035156,0,-10.8380127,3.521118164,-92.19726563,-0.002927182,-0.011030791,0.054056875,-0.057619693,-0.17695749,0.926900156,-0.127441406,0.060058594,0.985351563,-0.122070313,0,-0.061035156,2.83996582,7.388305664,-162.2515869,-0.005460113,0.002266853,0.053276898,-0.121981294,0.057791741,0.932074664,0.047363281,0.024902344,0.998046875,0.061035156,-0.061035156,-0.366210938,1.604003906,-2.625732422,-164.9871826,0.002147121,0.001148935,0.053948466,0.045216161,0.023753409,0.944098409,0.067382813,-0.147460938,0.982910156,0.061035156,0,0,-9.014282227,-4.389038086,-164.3444824,0.003622152,-0.007954328,0.054945182,0.06376066,-0.139506609,0.927964974
0.1875,-0.108886719,0.983886719,-0.244140625,-0.549316406,-0.427246094,-6.668701172,-11.82678223,-120.1629639,0.005775152,-0.004103656,0.044965884,0.181724848,-0.104783063,0.938920835,0.062988281,0.097167969,0.990722656,-0.305175781,-0.122070313,-0.671386719,5.026245117,-3.66394043,-140.3503418,0.003313633,0.007897309,0.043541452,0.059674648,0.08927066,0.947181204,-0.061035156,-0.187988281,0.98046875,-0.122070313,0.061035156,0,-10.84350586,3.526611328,-92.20275879,-0.00273237,-0.008824633,0.042854875,-0.058302786,-0.179163648,0.937613875,-0.134765625,0.062011719,0.984375,-0.48828125,-0.122070313,-0.427246094,2.845458984,7.388305664,-162.2076416,-0.010227465,0.003375982,0.041840269,-0.12453816,0.058635737,0.942534731,0.045898438,0.023925781,0.998046875,0.427246094,0.122070313,-0.244140625,1.614990234,-2.625732422,-164.9707031,0.000545821,0.000137898,0.043158773,0.045352616,0.023787883,0.954888102,0.067871094,-0.147460938,0.981933594,0.061035156,0,0,-8.96484375,-4.345092773,-164.3939209,0.003288347,-0.006363463,0.043174896,0.064582747,-0.141097475,0.938758698
0.18359375,-0.104980469,0.984863281,-0.427246094,-0.427246094,-0.305175781,-6.6796875,-11.81030273,-120.1190186,0.001495122,-0.000157925,0.036753957,0.182098628,-0.104822544,0.948109324,0.0625,0.096679688,0.991699219,-0.122070313,-0.183105469,-0.671386719,5.031738281,-3.66394043,-140.322876,0.002260282,0.005927222,0.035614412,0.060239718,0.090752465,0.956084807,-0.061523438,-0.187988281,0.981445313,0,0,0,-10.84899902,3.526611328,-92.20825195,-0.002576521,-0.007059706,0.03506515,-0.058946916,-0.180928575,0.946380162,-0.127929688,0.064941406,0.987792969,-0.549316406,-0.122070313,-0.549316406,2.83996582,7.388305664,-162.1856689,-0.002713222,0.005044536,0.03620659,-0.125216465,0.059896871,0.951586379,0.047363281,0.022460938,0.999023438,0.549316406,0.061035156,0.122070313,1.631469727,-2.625732422,-164.9542236,0.001608532,-0.001061557,0.035308268,0.045754749,0.023522494,0.963715169,0.06640625,-0.147460938,0.982910156,0,0.061035156,0,-8.948364258,-4.328613281,-164.4104004,0.001458802,-0.00509077,0.035321167,0.064947448,-0.142370167,0.94758899
0.192382813,-0.10546875,0.981445313,-0.48828125,-0.305175781,-1.831054688,-6.6796875,-11.81030273,-120.1135254,0.008227347,-0.000516965,0.026668791,0.184155465,-0.104951785,0.954776522,0.062011719,0.094726563,0.989746094,-0.183105469,-0.183105469,-1.220703125,5.037231445,-3.66394043,-140.3283691,0.0014176,0.003179278,0.02692903,0.060594118,0.091547285,0.962817064,-0.060546875,-0.1875,0.981445313,0,0,0,-10.84899902,3.526611328,-92.20275879,-0.001279967,-0.00525714,0.02805212,-0.059266908,-0.18224286,0.953393192,-0.12890625,0.073242188,0.984863281,-0.48828125,-0.183105469,-0.854492188,2.834472656,7.388305664,-162.1691895,-0.002951828,0.010676254,0.026621522,-0.125954422,0.062565934,0.958241759,0.047363281,0.030761719,0.999511719,0.183105469,0,-0.671386719,1.669921875,-2.620239258,-164.9542236,0.001286826,0.00579138,0.02863724,0.046076455,0.024970339,0.970874479,0.066894531,-0.146972656,0.982910156,0,0,0,-8.915405273,-4.284667969,-164.4433594,0.001557667,-0.003681991,0.028256933,0.065336864,-0.143290665,0.954653223
0.210449219,-0.092773438,0.977050781,-0.793457031,0,-2.807617188,-6.657714844,-11.80480957,-120.1629639,0.021035003,0.009742678,0.017819408,0.189414216,-0.102516116,0.959231374,0.127441406,0.115722656,0.982910156,1.098632813,-0.549316406,2.685546875,5.042724609,-3.71887207,-140.3778076,0.05347783,0.019340297,0.016074474,0.073963576,0.096382359,0.966835683,-0.061523438,-0.188964844,0.993652344,-0.244140625,0.793457031,0.244140625,-10.84899902,3.532104492,-92.20825195,-0.001805224,-0.005377587,0.032207321,-0.059718214,-0.183587257,0.961445023,-0.120605469,0.065917969,0.9921875,-0.671386719,-0.183105469,0,2.834472656,7.3828125,-162.1636963,0.004279163,0.002681628,0.027156593,-0.124884632,0.063236341,0.965030907,0.060058594,0.002929688,0.997070313,2.746582031,-0.244140625,0.610351563,1.697387695,-2.631225586,-164.96521,0.011185711,-0.017632521,0.020956667,0.048872883,0.020562209,0.976113646,0.067382813,-0.146972656,0.987304688,-0.183105469,-0.183105469,0,-8.904418945,-4.273681641,-164.4488525,0.001636759,-0.002945593,0.026121172,0.065746054,-0.144027063,0.961183516
0.266113281,-0.116210938,0.960449219,0,0.305175781,-5.126953125,-6.613769531,-11.86523438,-120.3277588,0.061359252,-0.010955857,0.000974276,0.204754029,-0.10525508,0.959474943,0.127441406,0.115722656,0.982910156,1.098632813,-0.549316406,2.685546875,5.042724609,-3.71887207,-140.3778076,0.042782264,0.015472238,0.012859579,0.084659142,0.100250418,0.970050577,-0.065429688,-0.187988281,0.989746094,0.183105469,2.868652344,0.915527344,-10.86547852,3.625488281,-92.19726563,-0.004569179,-0.00352082,0.022640857,-0.060860509,-0.184467462,0.967105237,-0.108886719,0.004394531,1.012695313,-4.150390625,-0.366210938,7.690429688,2.735595703,7.338867188,-162.0153809,0.01279833,-0.047073448,0.038131524,-0.121685049,0.051467979,0.974563788,0.064941406,-0.010742188,0.988769531,6.958007813,-0.183105469,7.873535156,1.889648438,-2.691650391,-164.7509766,0.012854818,-0.025043517,0.010124708,0.052086588,0.014301329,0.978644823,0.067382813,-0.146484375,0.990234375,-2.197265625,-0.9765625,0.061035156,-8.948364258,-4.290161133,-164.4543457,0.001309407,-0.001965849,0.023240687,0.066073406,-0.144518526,0.966993688
0.154785156,-0.099121094,1.005859375,6.713867188,-7.690429688,3.051757813,-6.273193359,-12.42553711,-120.6298828,-0.039975098,0.004907189,0.037107546,0.194760254,-0.104028283,0.968751829,0.184570313,0.177246094,0.99609375,4.272460938,-2.197265625,12.45117188,5.229492188,-3.927612305,-140.1855469,0.079928936,0.06159654,0.020834538,0.104641376,0.115649553,0.975259212,-0.062011719,-0.196777344,0.976074219,-5.554199219,8.7890625,1.46484375,-10.96435547,3.927612305,-92.1862793,-0.000920968,-0.009847906,0.007175185,-0.061090751,-0.186929438,0.968899033,-0.136230469,-0.052246094,1.010742188,-9.948730469,-2.868652344,14.40429688,2.323608398,7.212524414,-161.5045166,-0.011636336,-0.082971258,0.028942719,-0.124594133,0.030725164,0.981799468,0.0625,-0.025390625,0.986328125,14.89257813,-0.122070313,8.178710938,2.290649414,-2.752075195,-164.4104004,0.00833073,-0.031753564,0.006146642,0.05416927,0.006362939,0.980181483,0.068359375,-0.145996094,0.994628906,-1.403808594,0.244140625,0.427246094,-9.008789063,-4.273681641,-164.465332,0.001828775,-0.001182054,0.022108175,0.0665306,-0.144814039,0.972520731
0.154785156,-0.099121094,1.005859375,6.713867188,-7.690429688,3.051757813,-6.273193359,-12.42553711,-120.6298828,-0.031980079,0.003925751,0.029686037,0.186765235,-0.103046845,0.976173338,-0.009277344,0.069824219,0.993652344,0.9765625,-2.563476563,18.24951172,5.267944336,-4.141845703,-137.9608154,-0.091134976,-0.036660268,0.014714506,0.081857632,0.106484487,0.978937838,-0.087402344,-0.194335938,0.954101563,-3.967285156,8.544921875,1.831054688,-11.21154785,4.372558594,-92.19726563,-0.021049275,-0.0059252,-0.011837977,-0.066353069,-0.188410738,0.965939539,-0.19140625,0.031738281,0.939941406,-8.361816406,-6.34765625,2.197265625,1.796264648,7.03125,-161.081543,-0.053449694,0.000810493,-0.03348645,-0.137956556,0.030927788,0.973427856,0.029296875,0.046386719,0.978027344,17.02880859,-0.793457031,2.807617188,3.037719727,-2.779541016,-164.1522217,-0.019897916,0.032019024,-0.001723312,0.049194791,0.014367695,0.979750655,0.064941406,-0.150878906,0.970703125,1.098632813,2.075195313,0.427246094,-9.008789063,-4.202270508,-164.4763184,-0.001271355,-0.004851894,-0.001454085,0.066212761,-0.146027013,0.97215721
0.104980469,-0.126464844,0.996582031,0.9765625,-7.507324219,8.178710938,-6.212768555,-12.58483887,-119.8937988,-0.065427813,-0.018734399,0.016326954,0.170408282,-0.107730445,0.980255077,-0.009277344,0.069824219,0.993652344,0.9765625,-2.563476563,18.24951172,5.267944336,-4.141845703,-137.9608154,-0.072907981,-0.029328214,0.011771604,0.063630637,0.099152433,0.981880739,-0.083496094,-0.198730469,0.966308594,-3.540039063,-1.220703125,-0.915527344,-11.40380859,4.5703125,-92.21923828,-0.01371442,-0.008255785,0.000295244,-0.069781674,-0.190474684,0.96601335,-0.098144531,0.074707031,0.997070313,-8.605957031,-4.699707031,-0.244140625,1.43371582,6.795043945,-161.0705566,0.03184962,0.035023395,0.018913965,-0.129994151,0.039683637,0.978156347,0.029296875,0.046386719,0.978027344,17.02880859,-0.793457031,2.807617188,3.037719727,-2.779541016,-164.1522217,-0.015918333,0.025615219,-0.001378649,0.045215208,0.020771499,0.979405993,0.057617188,-0.143066406,0.990722656,1.220703125,1.708984375,0.244140625,-8.953857422,-4.103393555,-164.4818115,-0.006876459,0.002368485,0.014852357,0.064493646,-0.145434891,0.975870299
0.161132813,-0.096191406,0.998046875,-6.225585938,-2.380371094,1.953125,-6.619262695,-12.67272949,-119.4049072,-0.007420375,0.009231231,0.014233438,0.168553188,-0.105422637,0.983813437,-0.012207031,0.047363281,0.988769531,2.624511719,-5.004882813,-0.793457031,5.240478516,-4.21875,-137.5598145,-0.060670135,-0.041431321,0.005511034,0.048463103,0.088794603,0.983258498,-0.083984375,-0.200683594,0.9609375,-2.258300781,-5.249023438,-1.892089844,-11.56311035,4.411010742,-92.26867676,-0.011362161,-0.008167128,-0.00406068,-0.072622214,-0.192516466,0.96499818,-0.154296875,0.061035156,0.973144531,-6.286621094,-4.211425781,10.00976563,1.164550781,6.619262695,-160.5267334,-0.019442179,0.017081216,-0.004009453,-0.134854696,0.04395394,0.977153984,0.029785156,0.096191406,0.997070313,13.06152344,-3.601074219,4.8828125,4.647216797,-2.933349609,-163.6798096,-0.012344041,0.060335925,0.014131456,0.042129198,0.035855481,0.982938857,0.062988281,-0.150390625,0.971679688,-0.549316406,0.427246094,0.122070313,-8.948364258,-4.04296875,-164.465332,-0.001204292,-0.003964587,-0.003352489,0.064192573,-0.146426038,0.975032177
0.192382813,-0.120117188,0.982421875,-3.662109375,-4.821777344,3.112792969,-6.877441406,-12.76062012,-119.196167,0.0190637,-0.01175564,-0.001113249,0.173319113,-0.108361547,0.983535124,0.069824219,0.025878906,0.987304688,5.920410156,-10.55908203,-0.671386719,5.701904297,-5.185546875,-138.0322266,0.017088892,-0.050332557,0.003236952,0.052735326,0.076211463,0.984067736,-0.064941406,-0.203613281,0.982421875,1.647949219,-2.380371094,-0.122070313,-11.59057617,3.922119141,-92.27966309,0.006144646,-0.008877452,0.013938956,-0.071086053,-0.194735829,0.968482919,-0.159179688,0.034667969,0.97265625,-0.366210938,-6.591796875,7.263183594,0.966796875,6.185302734,-159.5269775,-0.019459993,-0.007428777,-0.003598187,-0.139719694,0.042096746,0.976254437,0.038085938,0.109375,0.990722656,9.27734375,-6.896972656,0.854492188,5.77331543,-3.394775391,-163.3557129,-0.003234608,0.058815615,0.006227039,0.041320546,0.050559385,0.984495617,0.062011719,-0.147460938,0.989746094,-0.366210938,-0.122070313,-0.122070313,-8.959350586,-3.999023438,-164.4873047,-0.001744684,-0.00082792,0.011771133,0.063756402,-0.146633018,0.97797496
0.11328125,-0.296875,1.003417969,-13.24462891,-1.46484375,16.72363281,-8.003540039,-12.83752441,-118.2403564,-0.04803029,-0.150810762,0.015906276,0.16131154,-0.146064238,0.987511693,0.033691406,-0.116699219,0.969238281,30.88378906,-15.99121094,15.07568359,6.311645508,-5.811767578,-137.7740479,-0.015235136,-0.154328546,-0.011863564,0.048926542,0.037629327,0.981101845,-0.072265625,-0.204101563,0.974609375,2.868652344,-1.281738281,0,-11.3873291,3.823242188,-92.2467041,-0.000943658,-0.007492587,0.004901165,-0.071321967,-0.196608976,0.96970821,-0.120117188,0.0625,0.980957031,2.197265625,-8.728027344,23.98681641,1.543579102,5.306396484,-158.3789063,0.015682005,0.016322603,0.003762075,-0.135799193,0.046177397,0.977194956,0.008789063,0.112304688,0.99609375,-2.197265625,-9.216308594,40.0390625,6.064453125,-4.526367188,-161.5539551,-0.026025186,0.049396242,0.009278507,0.034814249,0.062908445,0.986815243,0.054199219,-0.143554688,0.979003906,7.751464844,4.150390625,-0.732421875,-8.712158203,-3.812255859,-164.597168,-0.007645747,0.002462664,0.000823157,0.061844966,-0.146017352,0.97818075
